org_id, dup_id
rec-70280-org, rec-70280-dup-0
rec-86804-org, rec-86804-dup-0
rec-86929-org, rec-86929-dup-0
rec-33372-org, rec-33372-dup-0
rec-86473-org, rec-86473-dup-0
rec-137-org, rec-137-dup-0
rec-19446-org, rec-19446-dup-0
rec-84964-org, rec-84964-dup-0
rec-31278-org, rec-31278-dup-0
rec-57276-org, rec-57276-dup-0
rec-49100-org, rec-49100-dup-0
rec-60751-org, rec-60751-dup-0
rec-46314-org, rec-46314-dup-0
rec-81471-org, rec-81471-dup-0
rec-6169-org, rec-6169-dup-0
rec-83390-org, rec-83390-dup-0
rec-68783-org, rec-68783-dup-0
rec-44030-org, rec-44030-dup-0
rec-8841-org, rec-8841-dup-0
rec-81931-org, rec-81931-dup-0
rec-18477-org, rec-18477-dup-0
rec-39827-org, rec-39827-dup-0
rec-38637-org, rec-38637-dup-0
rec-52658-org, rec-52658-dup-0
rec-3290-org, rec-3290-dup-0
rec-14195-org, rec-14195-dup-0
rec-53945-org, rec-53945-dup-0
rec-18631-org, rec-18631-dup-0
rec-60255-org, rec-60255-dup-0
rec-59704-org, rec-59704-dup-0
rec-51650-org, rec-51650-dup-0
rec-22758-org, rec-22758-dup-0
rec-8027-org, rec-8027-dup-0
rec-60337-org, rec-60337-dup-0
rec-37662-org, rec-37662-dup-0
rec-58138-org, rec-58138-dup-0
rec-88646-org, rec-88646-dup-0
rec-2903-org, rec-2903-dup-0
rec-42465-org, rec-42465-dup-0
rec-27393-org, rec-27393-dup-0
rec-27049-org, rec-27049-dup-0
rec-62108-org, rec-62108-dup-0
rec-10448-org, rec-10448-dup-0
rec-14180-org, rec-14180-dup-0
rec-47965-org, rec-47965-dup-0
rec-70948-org, rec-70948-dup-0
rec-68562-org, rec-68562-dup-0
rec-32848-org, rec-32848-dup-0
rec-36986-org, rec-36986-dup-0
rec-41612-org, rec-41612-dup-0
rec-75521-org, rec-75521-dup-0
rec-82752-org, rec-82752-dup-0
rec-68593-org, rec-68593-dup-0
rec-12915-org, rec-12915-dup-0
rec-6717-org, rec-6717-dup-0
rec-1001-org, rec-1001-dup-0
rec-78854-org, rec-78854-dup-0
rec-47059-org, rec-47059-dup-0
rec-77927-org, rec-77927-dup-0
rec-10055-org, rec-10055-dup-0
rec-1704-org, rec-1704-dup-0
rec-21029-org, rec-21029-dup-0
rec-57753-org, rec-57753-dup-0
rec-38176-org, rec-38176-dup-0
rec-87082-org, rec-87082-dup-0
rec-36841-org, rec-36841-dup-0
rec-72162-org, rec-72162-dup-0
rec-80244-org, rec-80244-dup-0
rec-38895-org, rec-38895-dup-0
rec-52639-org, rec-52639-dup-0
rec-4139-org, rec-4139-dup-0
rec-34408-org, rec-34408-dup-0
rec-80623-org, rec-80623-dup-0
rec-59426-org, rec-59426-dup-0
rec-33266-org, rec-33266-dup-0
rec-38016-org, rec-38016-dup-0
rec-67037-org, rec-67037-dup-0
rec-19451-org, rec-19451-dup-0
rec-54751-org, rec-54751-dup-0
rec-84778-org, rec-84778-dup-0
rec-22721-org, rec-22721-dup-0
rec-75201-org, rec-75201-dup-0
rec-1474-org, rec-1474-dup-0
rec-7997-org, rec-7997-dup-0
rec-51748-org, rec-51748-dup-0
rec-71831-org, rec-71831-dup-0
rec-44070-org, rec-44070-dup-0
rec-18216-org, rec-18216-dup-0
rec-38149-org, rec-38149-dup-0
rec-39951-org, rec-39951-dup-0
rec-89849-org, rec-89849-dup-0
rec-37966-org, rec-37966-dup-0
rec-74598-org, rec-74598-dup-0
rec-69900-org, rec-69900-dup-0
rec-84855-org, rec-84855-dup-0
rec-7940-org, rec-7940-dup-0
rec-32197-org, rec-32197-dup-0
rec-33959-org, rec-33959-dup-0
rec-82675-org, rec-82675-dup-0
rec-74127-org, rec-74127-dup-0
rec-3242-org, rec-3242-dup-0
rec-70161-org, rec-70161-dup-0
rec-46896-org, rec-46896-dup-0
rec-12658-org, rec-12658-dup-0
rec-74-org, rec-74-dup-0
rec-48872-org, rec-48872-dup-0
rec-82691-org, rec-82691-dup-0
rec-17175-org, rec-17175-dup-0
rec-21009-org, rec-21009-dup-0
rec-11824-org, rec-11824-dup-0
rec-37926-org, rec-37926-dup-0
rec-16247-org, rec-16247-dup-0
rec-19515-org, rec-19515-dup-0
rec-55736-org, rec-55736-dup-0
rec-20133-org, rec-20133-dup-0
rec-47458-org, rec-47458-dup-0
rec-25770-org, rec-25770-dup-0
rec-10579-org, rec-10579-dup-0
rec-33715-org, rec-33715-dup-0
rec-46967-org, rec-46967-dup-0
rec-53687-org, rec-53687-dup-0
rec-76053-org, rec-76053-dup-0
rec-84149-org, rec-84149-dup-0
rec-24891-org, rec-24891-dup-0
rec-35264-org, rec-35264-dup-0
rec-41509-org, rec-41509-dup-0
rec-85527-org, rec-85527-dup-0
rec-36928-org, rec-36928-dup-0
rec-42186-org, rec-42186-dup-0
rec-52893-org, rec-52893-dup-0
rec-42779-org, rec-42779-dup-0
rec-85658-org, rec-85658-dup-0
rec-40224-org, rec-40224-dup-0
rec-41003-org, rec-41003-dup-0
rec-33690-org, rec-33690-dup-0
rec-82162-org, rec-82162-dup-0
rec-9002-org, rec-9002-dup-0
rec-3058-org, rec-3058-dup-0
rec-33882-org, rec-33882-dup-0
rec-8925-org, rec-8925-dup-0
rec-50265-org, rec-50265-dup-0
rec-7175-org, rec-7175-dup-0
rec-36577-org, rec-36577-dup-0
rec-61160-org, rec-61160-dup-0
rec-72579-org, rec-72579-dup-0
rec-28224-org, rec-28224-dup-0
rec-22352-org, rec-22352-dup-0
rec-18267-org, rec-18267-dup-0
rec-59267-org, rec-59267-dup-0
rec-67759-org, rec-67759-dup-0
rec-58023-org, rec-58023-dup-0
rec-68013-org, rec-68013-dup-0
rec-22082-org, rec-22082-dup-0
rec-12572-org, rec-12572-dup-0
rec-9851-org, rec-9851-dup-0
rec-55943-org, rec-55943-dup-0
rec-36423-org, rec-36423-dup-0
rec-3817-org, rec-3817-dup-0
rec-33046-org, rec-33046-dup-0
rec-66132-org, rec-66132-dup-0
rec-15801-org, rec-15801-dup-0
rec-7925-org, rec-7925-dup-0
rec-59240-org, rec-59240-dup-0
rec-80959-org, rec-80959-dup-0
rec-60516-org, rec-60516-dup-0
rec-23855-org, rec-23855-dup-0
rec-69849-org, rec-69849-dup-0
rec-78947-org, rec-78947-dup-0
rec-17382-org, rec-17382-dup-0
rec-52712-org, rec-52712-dup-0
rec-63970-org, rec-63970-dup-0
rec-1292-org, rec-1292-dup-0
rec-48846-org, rec-48846-dup-0
rec-14839-org, rec-14839-dup-0
rec-60069-org, rec-60069-dup-0
rec-34101-org, rec-34101-dup-0
rec-43382-org, rec-43382-dup-0
rec-83171-org, rec-83171-dup-0
rec-74232-org, rec-74232-dup-0
rec-43426-org, rec-43426-dup-0
rec-610-org, rec-610-dup-0
rec-76423-org, rec-76423-dup-0
rec-75731-org, rec-75731-dup-0
rec-71761-org, rec-71761-dup-0
rec-35491-org, rec-35491-dup-0
rec-81114-org, rec-81114-dup-0
rec-3917-org, rec-3917-dup-0
rec-56844-org, rec-56844-dup-0
rec-5-org, rec-5-dup-0
rec-1166-org, rec-1166-dup-0
rec-72012-org, rec-72012-dup-0
rec-12587-org, rec-12587-dup-0
rec-78911-org, rec-78911-dup-0
rec-25286-org, rec-25286-dup-0
rec-37798-org, rec-37798-dup-0
rec-42216-org, rec-42216-dup-0
rec-5558-org, rec-5558-dup-0
rec-88403-org, rec-88403-dup-0
rec-59326-org, rec-59326-dup-0
rec-63003-org, rec-63003-dup-0
rec-89695-org, rec-89695-dup-0
rec-45829-org, rec-45829-dup-0
rec-72547-org, rec-72547-dup-0
rec-55762-org, rec-55762-dup-0
rec-77828-org, rec-77828-dup-0
rec-2974-org, rec-2974-dup-0
rec-72958-org, rec-72958-dup-0
rec-13730-org, rec-13730-dup-0
rec-66909-org, rec-66909-dup-0
rec-14357-org, rec-14357-dup-0
rec-15468-org, rec-15468-dup-0
rec-13348-org, rec-13348-dup-0
rec-27900-org, rec-27900-dup-0
rec-54712-org, rec-54712-dup-0
rec-16661-org, rec-16661-dup-0
rec-23852-org, rec-23852-dup-0
rec-15425-org, rec-15425-dup-0
rec-40049-org, rec-40049-dup-0
rec-50865-org, rec-50865-dup-0
rec-12865-org, rec-12865-dup-0
rec-79582-org, rec-79582-dup-0
rec-37165-org, rec-37165-dup-0
rec-48447-org, rec-48447-dup-0
rec-4453-org, rec-4453-dup-0
rec-10768-org, rec-10768-dup-0
rec-21328-org, rec-21328-dup-0
rec-55594-org, rec-55594-dup-0
rec-52853-org, rec-52853-dup-0
rec-55958-org, rec-55958-dup-0
rec-24280-org, rec-24280-dup-0
rec-78767-org, rec-78767-dup-0
rec-77184-org, rec-77184-dup-0
rec-53542-org, rec-53542-dup-0
rec-8160-org, rec-8160-dup-0
rec-62852-org, rec-62852-dup-0
rec-74898-org, rec-74898-dup-0
rec-76459-org, rec-76459-dup-0
rec-2770-org, rec-2770-dup-0
rec-11552-org, rec-11552-dup-0
rec-71672-org, rec-71672-dup-0
rec-8285-org, rec-8285-dup-0
rec-74204-org, rec-74204-dup-0
rec-45409-org, rec-45409-dup-0
rec-16361-org, rec-16361-dup-0
rec-78517-org, rec-78517-dup-0
rec-37482-org, rec-37482-dup-0
rec-79830-org, rec-79830-dup-0
rec-1624-org, rec-1624-dup-0
rec-52194-org, rec-52194-dup-0
rec-13605-org, rec-13605-dup-0
rec-9572-org, rec-9572-dup-0
rec-62835-org, rec-62835-dup-0
rec-80241-org, rec-80241-dup-0
rec-28646-org, rec-28646-dup-0
rec-41956-org, rec-41956-dup-0
rec-24812-org, rec-24812-dup-0
rec-70295-org, rec-70295-dup-0
rec-26023-org, rec-26023-dup-0
rec-5448-org, rec-5448-dup-0
rec-67174-org, rec-67174-dup-0
rec-70038-org, rec-70038-dup-0
rec-72188-org, rec-72188-dup-0
rec-39977-org, rec-39977-dup-0
rec-78128-org, rec-78128-dup-0
rec-53353-org, rec-53353-dup-0
rec-85613-org, rec-85613-dup-0
rec-10026-org, rec-10026-dup-0
rec-71125-org, rec-71125-dup-0
rec-31573-org, rec-31573-dup-0
rec-66473-org, rec-66473-dup-0
rec-28055-org, rec-28055-dup-0
rec-83158-org, rec-83158-dup-0
rec-84580-org, rec-84580-dup-0
rec-73861-org, rec-73861-dup-0
rec-70148-org, rec-70148-dup-0
rec-15857-org, rec-15857-dup-0
rec-18823-org, rec-18823-dup-0
rec-76873-org, rec-76873-dup-0
rec-31406-org, rec-31406-dup-0
rec-66344-org, rec-66344-dup-0
rec-58829-org, rec-58829-dup-0
rec-82018-org, rec-82018-dup-0
rec-74789-org, rec-74789-dup-0
rec-15945-org, rec-15945-dup-0
rec-87965-org, rec-87965-dup-0
rec-24457-org, rec-24457-dup-0
rec-28976-org, rec-28976-dup-0
rec-47518-org, rec-47518-dup-0
rec-70785-org, rec-70785-dup-0
rec-14696-org, rec-14696-dup-0
rec-42793-org, rec-42793-dup-0
rec-29023-org, rec-29023-dup-0
rec-1822-org, rec-1822-dup-0
rec-61601-org, rec-61601-dup-0
rec-10882-org, rec-10882-dup-0
rec-41982-org, rec-41982-dup-0
rec-3614-org, rec-3614-dup-0
rec-67532-org, rec-67532-dup-0
rec-44893-org, rec-44893-dup-0
rec-55229-org, rec-55229-dup-0
rec-72047-org, rec-72047-dup-0
rec-33397-org, rec-33397-dup-0
rec-80615-org, rec-80615-dup-0
rec-56298-org, rec-56298-dup-0
rec-72602-org, rec-72602-dup-0
rec-51903-org, rec-51903-dup-0
rec-81714-org, rec-81714-dup-0
rec-65172-org, rec-65172-dup-0
rec-27163-org, rec-27163-dup-0
rec-3203-org, rec-3203-dup-0
rec-26064-org, rec-26064-dup-0
rec-25540-org, rec-25540-dup-0
rec-2802-org, rec-2802-dup-0
rec-37077-org, rec-37077-dup-0
rec-41922-org, rec-41922-dup-0
rec-24584-org, rec-24584-dup-0
rec-22402-org, rec-22402-dup-0
rec-79249-org, rec-79249-dup-0
rec-77202-org, rec-77202-dup-0
rec-65901-org, rec-65901-dup-0
rec-60727-org, rec-60727-dup-0
rec-8305-org, rec-8305-dup-0
rec-15795-org, rec-15795-dup-0
rec-27306-org, rec-27306-dup-0
rec-29810-org, rec-29810-dup-0
rec-41146-org, rec-41146-dup-0
rec-21789-org, rec-21789-dup-0
rec-86564-org, rec-86564-dup-0
rec-57003-org, rec-57003-dup-0
rec-55826-org, rec-55826-dup-0
rec-68193-org, rec-68193-dup-0
rec-15186-org, rec-15186-dup-0
rec-86018-org, rec-86018-dup-0
rec-13968-org, rec-13968-dup-0
rec-13759-org, rec-13759-dup-0
rec-79714-org, rec-79714-dup-0
rec-4110-org, rec-4110-dup-0
rec-33221-org, rec-33221-dup-0
rec-72744-org, rec-72744-dup-0
rec-41490-org, rec-41490-dup-0
rec-24335-org, rec-24335-dup-0
rec-49407-org, rec-49407-dup-0
rec-7708-org, rec-7708-dup-0
rec-83977-org, rec-83977-dup-0
rec-5726-org, rec-5726-dup-0
rec-81096-org, rec-81096-dup-0
rec-28148-org, rec-28148-dup-0
rec-11704-org, rec-11704-dup-0
rec-68165-org, rec-68165-dup-0
rec-62021-org, rec-62021-dup-0
rec-2149-org, rec-2149-dup-0
rec-68644-org, rec-68644-dup-0
rec-85645-org, rec-85645-dup-0
rec-32779-org, rec-32779-dup-0
rec-88317-org, rec-88317-dup-0
rec-69057-org, rec-69057-dup-0
rec-56549-org, rec-56549-dup-0
rec-10712-org, rec-10712-dup-0
rec-86238-org, rec-86238-dup-0
rec-60405-org, rec-60405-dup-0
rec-89449-org, rec-89449-dup-0
rec-51768-org, rec-51768-dup-0
rec-51615-org, rec-51615-dup-0
rec-72703-org, rec-72703-dup-0
rec-81874-org, rec-81874-dup-0
rec-71550-org, rec-71550-dup-0
rec-58666-org, rec-58666-dup-0
rec-89297-org, rec-89297-dup-0
rec-35775-org, rec-35775-dup-0
rec-1212-org, rec-1212-dup-0
rec-67762-org, rec-67762-dup-0
rec-26284-org, rec-26284-dup-0
rec-75127-org, rec-75127-dup-0
rec-30435-org, rec-30435-dup-0
rec-63480-org, rec-63480-dup-0
rec-24797-org, rec-24797-dup-0
rec-4572-org, rec-4572-dup-0
rec-36191-org, rec-36191-dup-0
rec-23374-org, rec-23374-dup-0
rec-43911-org, rec-43911-dup-0
rec-19551-org, rec-19551-dup-0
rec-10357-org, rec-10357-dup-0
rec-37544-org, rec-37544-dup-0
rec-47948-org, rec-47948-dup-0
rec-56905-org, rec-56905-dup-0
rec-3501-org, rec-3501-dup-0
rec-75544-org, rec-75544-dup-0
rec-59040-org, rec-59040-dup-0
rec-49236-org, rec-49236-dup-0
rec-79724-org, rec-79724-dup-0
rec-82210-org, rec-82210-dup-0
rec-64106-org, rec-64106-dup-0
rec-38600-org, rec-38600-dup-0
rec-28649-org, rec-28649-dup-0
rec-5390-org, rec-5390-dup-0
rec-61857-org, rec-61857-dup-0
rec-14086-org, rec-14086-dup-0
rec-76486-org, rec-76486-dup-0
rec-7600-org, rec-7600-dup-0
rec-68676-org, rec-68676-dup-0
rec-9108-org, rec-9108-dup-0
rec-27268-org, rec-27268-dup-0
rec-24460-org, rec-24460-dup-0
rec-37286-org, rec-37286-dup-0
rec-83339-org, rec-83339-dup-0
rec-78489-org, rec-78489-dup-0
rec-40534-org, rec-40534-dup-0
rec-31822-org, rec-31822-dup-0
rec-41432-org, rec-41432-dup-0
rec-82280-org, rec-82280-dup-0
rec-50815-org, rec-50815-dup-0
rec-77153-org, rec-77153-dup-0
rec-53996-org, rec-53996-dup-0
rec-52115-org, rec-52115-dup-0
rec-18510-org, rec-18510-dup-0
rec-404-org, rec-404-dup-0
rec-59718-org, rec-59718-dup-0
rec-23864-org, rec-23864-dup-0
rec-31480-org, rec-31480-dup-0
rec-44446-org, rec-44446-dup-0
rec-25015-org, rec-25015-dup-0
rec-42826-org, rec-42826-dup-0
rec-77068-org, rec-77068-dup-0
rec-23129-org, rec-23129-dup-0
rec-61073-org, rec-61073-dup-0
rec-60355-org, rec-60355-dup-0
rec-25201-org, rec-25201-dup-0
rec-50460-org, rec-50460-dup-0
rec-12503-org, rec-12503-dup-0
rec-89397-org, rec-89397-dup-0
rec-64432-org, rec-64432-dup-0
rec-33644-org, rec-33644-dup-0
rec-67650-org, rec-67650-dup-0
rec-26232-org, rec-26232-dup-0
rec-4642-org, rec-4642-dup-0
rec-46212-org, rec-46212-dup-0
rec-23023-org, rec-23023-dup-0
rec-56800-org, rec-56800-dup-0
rec-29312-org, rec-29312-dup-0
rec-39385-org, rec-39385-dup-0
rec-79809-org, rec-79809-dup-0
rec-23890-org, rec-23890-dup-0
rec-12757-org, rec-12757-dup-0
rec-43937-org, rec-43937-dup-0
rec-70986-org, rec-70986-dup-0
rec-48292-org, rec-48292-dup-0
rec-64395-org, rec-64395-dup-0
rec-49259-org, rec-49259-dup-0
rec-45427-org, rec-45427-dup-0
rec-76370-org, rec-76370-dup-0
rec-78861-org, rec-78861-dup-0
rec-6291-org, rec-6291-dup-0
rec-3250-org, rec-3250-dup-0
rec-27243-org, rec-27243-dup-0
rec-1681-org, rec-1681-dup-0
rec-12316-org, rec-12316-dup-0
rec-20234-org, rec-20234-dup-0
rec-25022-org, rec-25022-dup-0
rec-40183-org, rec-40183-dup-0
rec-1669-org, rec-1669-dup-0
rec-57422-org, rec-57422-dup-0
rec-12795-org, rec-12795-dup-0
rec-43017-org, rec-43017-dup-0
rec-36107-org, rec-36107-dup-0
rec-53696-org, rec-53696-dup-0
rec-22680-org, rec-22680-dup-0
rec-14277-org, rec-14277-dup-0
rec-25750-org, rec-25750-dup-0
rec-10500-org, rec-10500-dup-0
rec-83059-org, rec-83059-dup-0
rec-22893-org, rec-22893-dup-0
rec-61812-org, rec-61812-dup-0
rec-60274-org, rec-60274-dup-0
rec-31239-org, rec-31239-dup-0
rec-12126-org, rec-12126-dup-0
rec-76309-org, rec-76309-dup-0
rec-40325-org, rec-40325-dup-0
rec-19087-org, rec-19087-dup-0
rec-67863-org, rec-67863-dup-0
rec-20170-org, rec-20170-dup-0
rec-58709-org, rec-58709-dup-0
rec-89564-org, rec-89564-dup-0
rec-62290-org, rec-62290-dup-0
rec-89970-org, rec-89970-dup-0
rec-23850-org, rec-23850-dup-0
rec-32056-org, rec-32056-dup-0
rec-32841-org, rec-32841-dup-0
rec-33324-org, rec-33324-dup-0
rec-51590-org, rec-51590-dup-0
rec-78907-org, rec-78907-dup-0
rec-74838-org, rec-74838-dup-0
rec-51662-org, rec-51662-dup-0
rec-14937-org, rec-14937-dup-0
rec-74471-org, rec-74471-dup-0
rec-66564-org, rec-66564-dup-0
rec-80053-org, rec-80053-dup-0
rec-88856-org, rec-88856-dup-0
rec-16871-org, rec-16871-dup-0
rec-41801-org, rec-41801-dup-0
rec-63187-org, rec-63187-dup-0
rec-8411-org, rec-8411-dup-0
rec-62239-org, rec-62239-dup-0
rec-39287-org, rec-39287-dup-0
rec-23537-org, rec-23537-dup-0
rec-3380-org, rec-3380-dup-0
rec-2419-org, rec-2419-dup-0
rec-5661-org, rec-5661-dup-0
rec-20689-org, rec-20689-dup-0
rec-1768-org, rec-1768-dup-0
rec-83175-org, rec-83175-dup-0
rec-60978-org, rec-60978-dup-0
rec-57162-org, rec-57162-dup-0
rec-75988-org, rec-75988-dup-0
rec-17762-org, rec-17762-dup-0
rec-28585-org, rec-28585-dup-0
rec-74873-org, rec-74873-dup-0
rec-44007-org, rec-44007-dup-0
rec-72872-org, rec-72872-dup-0
rec-24649-org, rec-24649-dup-0
rec-40297-org, rec-40297-dup-0
rec-71848-org, rec-71848-dup-0
rec-16825-org, rec-16825-dup-0
rec-66636-org, rec-66636-dup-0
rec-53693-org, rec-53693-dup-0
rec-19891-org, rec-19891-dup-0
rec-1071-org, rec-1071-dup-0
rec-83752-org, rec-83752-dup-0
rec-3349-org, rec-3349-dup-0
rec-59603-org, rec-59603-dup-0
rec-20625-org, rec-20625-dup-0
rec-64203-org, rec-64203-dup-0
rec-38517-org, rec-38517-dup-0
rec-28703-org, rec-28703-dup-0
rec-38567-org, rec-38567-dup-0
rec-88806-org, rec-88806-dup-0
rec-47626-org, rec-47626-dup-0
rec-76685-org, rec-76685-dup-0
rec-65314-org, rec-65314-dup-0
rec-64109-org, rec-64109-dup-0
rec-88096-org, rec-88096-dup-0
rec-83132-org, rec-83132-dup-0
rec-76244-org, rec-76244-dup-0
rec-61516-org, rec-61516-dup-0
rec-88869-org, rec-88869-dup-0
rec-9387-org, rec-9387-dup-0
rec-9678-org, rec-9678-dup-0
rec-9922-org, rec-9922-dup-0
rec-57174-org, rec-57174-dup-0
rec-18263-org, rec-18263-dup-0
rec-42932-org, rec-42932-dup-0
rec-48243-org, rec-48243-dup-0
rec-23939-org, rec-23939-dup-0
rec-39941-org, rec-39941-dup-0
rec-83722-org, rec-83722-dup-0
rec-22238-org, rec-22238-dup-0
rec-47189-org, rec-47189-dup-0
rec-30592-org, rec-30592-dup-0
rec-79327-org, rec-79327-dup-0
rec-44693-org, rec-44693-dup-0
rec-67823-org, rec-67823-dup-0
rec-53013-org, rec-53013-dup-0
rec-6124-org, rec-6124-dup-0
rec-13437-org, rec-13437-dup-0
rec-1955-org, rec-1955-dup-0
rec-60252-org, rec-60252-dup-0
rec-9145-org, rec-9145-dup-0
rec-56808-org, rec-56808-dup-0
rec-86544-org, rec-86544-dup-0
rec-51341-org, rec-51341-dup-0
rec-74430-org, rec-74430-dup-0
rec-58571-org, rec-58571-dup-0
rec-87332-org, rec-87332-dup-0
rec-51473-org, rec-51473-dup-0
rec-23993-org, rec-23993-dup-0
rec-2947-org, rec-2947-dup-0
rec-73073-org, rec-73073-dup-0
rec-36828-org, rec-36828-dup-0
rec-70528-org, rec-70528-dup-0
rec-14337-org, rec-14337-dup-0
rec-69353-org, rec-69353-dup-0
rec-28989-org, rec-28989-dup-0
rec-88189-org, rec-88189-dup-0
rec-31792-org, rec-31792-dup-0
rec-45285-org, rec-45285-dup-0
rec-88068-org, rec-88068-dup-0
rec-56936-org, rec-56936-dup-0
rec-20563-org, rec-20563-dup-0
rec-24613-org, rec-24613-dup-0
rec-50500-org, rec-50500-dup-0
rec-57146-org, rec-57146-dup-0
rec-44738-org, rec-44738-dup-0
rec-53199-org, rec-53199-dup-0
rec-28562-org, rec-28562-dup-0
rec-29276-org, rec-29276-dup-0
rec-89310-org, rec-89310-dup-0
rec-1448-org, rec-1448-dup-0
rec-67724-org, rec-67724-dup-0
rec-43174-org, rec-43174-dup-0
rec-54881-org, rec-54881-dup-0
rec-87515-org, rec-87515-dup-0
rec-78636-org, rec-78636-dup-0
rec-76973-org, rec-76973-dup-0
rec-48715-org, rec-48715-dup-0
rec-69929-org, rec-69929-dup-0
rec-20358-org, rec-20358-dup-0
rec-16995-org, rec-16995-dup-0
rec-67691-org, rec-67691-dup-0
rec-38594-org, rec-38594-dup-0
rec-29687-org, rec-29687-dup-0
rec-56751-org, rec-56751-dup-0
rec-5335-org, rec-5335-dup-0
rec-10389-org, rec-10389-dup-0
rec-62231-org, rec-62231-dup-0
rec-13069-org, rec-13069-dup-0
rec-73877-org, rec-73877-dup-0
rec-59264-org, rec-59264-dup-0
rec-37014-org, rec-37014-dup-0
rec-62927-org, rec-62927-dup-0
rec-36148-org, rec-36148-dup-0
rec-27492-org, rec-27492-dup-0
rec-10582-org, rec-10582-dup-0
rec-26184-org, rec-26184-dup-0
rec-51980-org, rec-51980-dup-0
rec-51199-org, rec-51199-dup-0
rec-15550-org, rec-15550-dup-0
rec-6445-org, rec-6445-dup-0
rec-65020-org, rec-65020-dup-0
rec-22596-org, rec-22596-dup-0
rec-12123-org, rec-12123-dup-0
rec-70245-org, rec-70245-dup-0
rec-31804-org, rec-31804-dup-0
rec-2870-org, rec-2870-dup-0
rec-11663-org, rec-11663-dup-0
rec-56430-org, rec-56430-dup-0
rec-2900-org, rec-2900-dup-0
rec-19485-org, rec-19485-dup-0
rec-24117-org, rec-24117-dup-0
rec-40053-org, rec-40053-dup-0
rec-82307-org, rec-82307-dup-0
rec-23149-org, rec-23149-dup-0
rec-86124-org, rec-86124-dup-0
rec-43520-org, rec-43520-dup-0
rec-46048-org, rec-46048-dup-0
rec-23497-org, rec-23497-dup-0
rec-36109-org, rec-36109-dup-0
rec-63771-org, rec-63771-dup-0
rec-57027-org, rec-57027-dup-0
rec-40853-org, rec-40853-dup-0
rec-71617-org, rec-71617-dup-0
rec-69129-org, rec-69129-dup-0
rec-18166-org, rec-18166-dup-0
rec-52864-org, rec-52864-dup-0
rec-45781-org, rec-45781-dup-0
rec-78014-org, rec-78014-dup-0
rec-78470-org, rec-78470-dup-0
rec-69321-org, rec-69321-dup-0
rec-59418-org, rec-59418-dup-0
rec-55381-org, rec-55381-dup-0
rec-55761-org, rec-55761-dup-0
rec-16687-org, rec-16687-dup-0
rec-27952-org, rec-27952-dup-0
rec-14459-org, rec-14459-dup-0
rec-40659-org, rec-40659-dup-0
rec-50015-org, rec-50015-dup-0
rec-39785-org, rec-39785-dup-0
rec-42050-org, rec-42050-dup-0
rec-26813-org, rec-26813-dup-0
rec-38977-org, rec-38977-dup-0
rec-41528-org, rec-41528-dup-0
rec-1659-org, rec-1659-dup-0
rec-43460-org, rec-43460-dup-0
rec-36092-org, rec-36092-dup-0
rec-54166-org, rec-54166-dup-0
rec-43315-org, rec-43315-dup-0
rec-51128-org, rec-51128-dup-0
rec-18921-org, rec-18921-dup-0
rec-81608-org, rec-81608-dup-0
rec-84985-org, rec-84985-dup-0
rec-66476-org, rec-66476-dup-0
rec-34717-org, rec-34717-dup-0
rec-84908-org, rec-84908-dup-0
rec-64982-org, rec-64982-dup-0
rec-89285-org, rec-89285-dup-0
rec-28386-org, rec-28386-dup-0
rec-82190-org, rec-82190-dup-0
rec-22154-org, rec-22154-dup-0
rec-42155-org, rec-42155-dup-0
rec-46030-org, rec-46030-dup-0
rec-66778-org, rec-66778-dup-0
rec-4818-org, rec-4818-dup-0
rec-48735-org, rec-48735-dup-0
rec-23547-org, rec-23547-dup-0
rec-6724-org, rec-6724-dup-0
rec-86172-org, rec-86172-dup-0
rec-16030-org, rec-16030-dup-0
rec-70974-org, rec-70974-dup-0
rec-23187-org, rec-23187-dup-0
rec-1155-org, rec-1155-dup-0
rec-84020-org, rec-84020-dup-0
rec-48994-org, rec-48994-dup-0
rec-15759-org, rec-15759-dup-0
rec-23913-org, rec-23913-dup-0
rec-42585-org, rec-42585-dup-0
rec-29367-org, rec-29367-dup-0
rec-22804-org, rec-22804-dup-0
rec-60798-org, rec-60798-dup-0
rec-55124-org, rec-55124-dup-0
rec-26389-org, rec-26389-dup-0
rec-76584-org, rec-76584-dup-0
rec-80792-org, rec-80792-dup-0
rec-1917-org, rec-1917-dup-0
rec-2063-org, rec-2063-dup-0
rec-25765-org, rec-25765-dup-0
rec-49963-org, rec-49963-dup-0
rec-53775-org, rec-53775-dup-0
rec-17624-org, rec-17624-dup-0
rec-38629-org, rec-38629-dup-0
rec-17416-org, rec-17416-dup-0
rec-34950-org, rec-34950-dup-0
rec-66375-org, rec-66375-dup-0
rec-73314-org, rec-73314-dup-0
rec-60960-org, rec-60960-dup-0
rec-64172-org, rec-64172-dup-0
rec-4136-org, rec-4136-dup-0
rec-72159-org, rec-72159-dup-0
rec-6753-org, rec-6753-dup-0
rec-76854-org, rec-76854-dup-0
